act_name,year,category,description,court,key_provisions
Negotiable Instruments Act,1881,Civil,Governs promissory notes bills of exchange cheques and their dishonour.,Magistrate Court,Sections 13 138 139 141 142 143
Motor Vehicles Act,1988,Traffic,Regulates motor vehicles registration driving licenses insurance and traffic offences.,MACT / Magistrate Court,Sections 146 147 166 183 184 185 196 199
Right to Information Act,2005,Civil,Provides citizens the right to request information from public authorities.,Information Commission,Sections 2 4 6 7 8 11 18 19
Prevention of Corruption Act,1988,Criminal,Provides for more effective prevention of bribery and corruption in public offices.,Special CBI Court,Sections 7 8 9 10 11 12 13 15
Prevention of Money Laundering Act,2002,Criminal,Prevents money laundering and provides for confiscation of property derived from money laundering.,Special Court / Enforcement Directorate,Sections 3 4 5 8 17 18 24 45
NDPS Act,1985,Criminal,Prevents manufacture sale possession transport of narcotic drugs and psychotropic substances.,Special NDPS Court,Sections 15 17 18 19 20 21 22 27 36
Arms Act,1959,Criminal,Regulates acquisition possession and carrying of arms and ammunition.,Magistrate Court,Sections 3 25 26 27 29
Environment Protection Act,1986,Criminal,Provides for protection and improvement of environment and prevention of hazards.,Environment Court / NGT,Sections 3 5 7 9 15
Land Acquisition Act (LARR),2013,Property,Governs acquisition of land for public purposes and rehabilitation of affected persons.,Land Acquisition Officer / High Court,Sections 2 11 19 26 44 63 64
Real Estate Regulation Act (RERA),2016,Property,Regulates real estate sector protects home buyers and promotes transparency.,RERA Authority / Adjudicating Officer,Sections 3 4 11 12 13 14 18 38 71
Insolvency and Bankruptcy Code,2016,Civil,Provides for insolvency resolution of companies and individuals.,NCLT / NCLAT,Sections 7 9 10 14 61 95
Competition Act,2002,Civil,Prohibits anti-competitive agreements and abuse of dominant position.,Competition Commission of India,Sections 3 4 26 27 48
Arbitration and Conciliation Act,1996,Civil,Governs domestic and international arbitration and conciliation proceedings.,Arbitral Tribunal / High Court,Sections 7 8 9 11 17 34 37
Specific Relief Act,1963,Civil,Provides specific performance of contracts and injunctions as civil remedies.,Civil Court,Sections 6 9 10 14 16 36 37
Limitation Act,1963,Civil,Prescribes time limits for filing suits appeals and applications.,All Courts,Sections 3 4 5 14 17 18
Indian Succession Act,1925,Property,Governs succession for Christians Parsis and intestate succession for others.,District Court / High Court,Sections 57 58 59 63 213
Benami Transactions Prohibition Act,1988,Property,Prohibits benami transactions in property and provides for confiscation.,Adjudicating Authority,Sections 2 3 5 22 23 24
Companies Act,2013,Civil,Governs incorporation management regulation and winding up of companies.,NCLT / Company Court,Sections 2 7 177 188 447 448 449
GST Act,2017,Criminal,Governs goods and services tax including offences and penalties for tax evasion.,Tax Tribunal / High Court,Sections 73 74 122 132 138
Income Tax Act,1961,Criminal,Governs income tax assessment appeals and penalties for evasion.,Income Tax Tribunal,Sections 143 147 154 271 276C 279
Customs Act,1962,Criminal,Governs levy and collection of customs duty and prevents smuggling.,Customs Commissioner / Courts,Sections 111 112 132 135
Foreign Exchange Management Act (FEMA),1999,Criminal,Regulates foreign exchange transactions in India.,Enforcement Directorate,Sections 2 3 4 6 13 18
Electricity Act,2003,Civil,Governs generation transmission distribution and trading of electricity.,Electricity Commission / Courts,Sections 42 43 135 138 150
Telecom Regulatory Authority Act,1997,Consumer,Establishes TRAI for regulation of telecommunications services.,TRAI / Telecom Disputes Settlement,Sections 11 13 14 28
Food Safety and Standards Act,2006,Consumer,Ensures food safety and standards for sale of food.,Food Safety Commissioner,Sections 26 27 34 59 63 66 86 89
Drugs and Cosmetics Act,1940,Consumer,Regulates import manufacture sale of drugs and cosmetics.,Drug Controller,Sections 9 10 13 17 18 26A 27
Medical Termination of Pregnancy Act,1971,Criminal,Regulates termination of pregnancies by registered medical practitioners.,Sessions Court,Sections 3 4 5
Transplantation of Human Organs Act,1994,Criminal,Regulates removal storage and transplantation of human organs.,Sessions Court,Sections 2 9 11 18 19
Mental Healthcare Act,2017,Civil,Provides mental healthcare services and protects rights of persons with mental illness.,Mental Health Review Board,Sections 3 4 5 18 20 29
Disability Act (Rights of Persons with Disabilities),2016,Civil,Provides for rights and entitlements of persons with disabilities.,State Commissioner / Court,Sections 3 12 21 40 89
Juvenile Justice Act,2015,Criminal,Provides for care protection and rehabilitation of children in conflict with law.,Juvenile Justice Board,Sections 2 15 17 18 39 74
Cinematograph Act,1952,Civil,Regulates certification of films for public exhibition.,CBFC / Courts,Sections 3 5 7 9
Copyright Act,1957,Civil,Governs copyright protection in literary artistic musical and cinematograph works.,District Court / High Court,Sections 13 17 51 55 63 64
Patents Act,1970,Civil,Governs grant maintenance and enforcement of patents.,Controller / IPAB / High Court,Sections 2 3 25 27 48 64 104 107
Trademark Act,1999,Civil,Governs registration protection and enforcement of trademarks.,Trademark Registry / Courts,Sections 9 11 29 30 102 103
Disaster Management Act,2005,Criminal,Provides for effective management of disasters and prohibits hoarding during disasters.,Disaster Management Authority,Sections 2 11 35 51 54
Representation of the People Act,1951,Criminal,Governs conduct of elections to Parliament and State Legislatures.,Election Tribunal / High Court,Sections 80 81 100 123 171B
Anti-Corruption Act (Lokpal),2013,Criminal,Establishes Lokpal at Centre and Lokayuktas in states for enquiry into corruption.,Lokpal / Special Courts,Sections 8 14 17 23 46 53
Contempt of Courts Act,1971,Criminal,Defines civil and criminal contempt of courts and prescribes punishment.,High Court / Supreme Court,Sections 2 10 11 12 13 14
Advocates Act,1961,Civil,Governs enrollment practice and discipline of advocates.,Bar Council / High Court,Sections 7 22 24 24A 26 29 33 35 49
National Human Rights Commission Act,1993,Civil,Provides for protection of human rights established by NHRC.,NHRC,Sections 2 3 12 17 18 19
Legal Services Authorities Act,1987,Civil,Provides free legal services to weaker sections and organizes Lok Adalats.,Legal Services Authority,Sections 12 19 20 21 22A
Protection of Civil Rights Act,1955,Criminal,Prohibits practice of untouchability and prescribes punishments.,Magistrate Court,Sections 3 4 5 6 7 14
Bonded Labour System Abolition Act,1976,Labour,Abolishes bonded labour system and provides for rehabilitation of bonded labourers.,District Magistrate / Courts,Sections 2 4 9 10 11 14 16
Child Labour Prohibition Act,1986,Criminal,Prohibits employment of children below 14 years in hazardous processes.,Magistrate Court,Sections 3 3A 14 16
Maternity Benefit Act,1961,Labour,Provides maternity benefit to women employees during maternity period.,Inspector / Courts,Sections 5 6 12 18 21
Workmen Compensation Act,1923,Labour,Provides compensation to workers for injuries sustained during employment.,Commissioner for Workmen Compensation,Sections 4 4A 10 19 21
Essential Commodities Act,1955,Criminal,Provides for control of production supply and distribution of essential commodities.,Collector / Courts,Sections 2 3 7 10 10A
Prevention of Food Adulteration Act,1954,Consumer,Prevents adulteration of food articles.,Food Inspector / Courts,Sections 2 7 16
Aircraft Act,1934,Criminal,Governs manufacture possession use and navigation of aircraft.,Sessions Court,Sections 5 11 11A
Wild Life Protection Act,1972,Criminal,Provides for protection of wild animals and birds.,Wildlife Crime Control Bureau,Sections 2 9 11 39 44 50 51
Forest Conservation Act,1980,Criminal,Restricts de-reservation of forests for non-forest purposes.,Environment Court / NGT,Sections 2 3 3A
Protection of Plant Varieties Act,2001,Civil,Provides protection to plant breeders and farmers rights.,Plant Varieties Authority,Sections 2 14 28 65 70
Seeds Act,1966,Consumer,Provides for regulation of quality of seeds.,Seeds Inspector / Courts,Sections 3 7 9 21 24
