act_name,year,section,title,description,category,punishment,bailable,cognizable
Indian Penal Code,1860,363,Kidnapping,"Whoever kidnaps any person from India or from lawful guardianship shall be punished with imprisonment up to 7 years and fine.",Criminal,Up to 7 Years and Fine,No,Yes
Indian Penal Code,1860,366,Kidnapping Woman to Compel Marriage,"Kidnapping a woman to compel her marriage shall be punished with imprisonment up to 10 years and fine.",Criminal,Up to 10 Years and Fine,No,Yes
Indian Penal Code,1860,326,Voluntarily Causing Grievous Hurt,"Voluntarily causing grievous hurt by dangerous weapons or means shall be punished with imprisonment for life or up to 10 years and fine.",Criminal,Life or 10 Years and Fine,No,Yes
Indian Penal Code,1860,323,Voluntarily Causing Hurt,"Whoever voluntarily causes hurt shall be punished with imprisonment up to 1 year or fine up to 1000 rupees or both.",Criminal,Up to 1 Year or 1000 Fine or Both,Yes,No
Indian Penal Code,1860,506,Criminal Intimidation,"Whoever commits criminal intimidation shall be punished with imprisonment up to 2 years or fine or both.",Criminal,Up to 2 Years or Fine or Both,Yes,Yes
Indian Penal Code,1860,509,Word or Gesture to Insult Woman,"Word gesture or act intended to insult the modesty of a woman shall be punished with imprisonment up to 3 years and fine.",Criminal,Up to 3 Years and Fine,Yes,Yes
Indian Penal Code,1860,147,Rioting,"Whoever is guilty of rioting shall be punished with imprisonment up to 2 years or fine or both.",Criminal,Up to 2 Years or Fine or Both,Yes,Yes
Indian Penal Code,1860,153A,Promoting Enmity,"Promoting enmity between different groups on grounds of religion shall be punished with up to 3 years or fine or both.",Criminal,Up to 3 Years or Fine or Both,No,Yes
Indian Penal Code,1860,193,Giving False Evidence,"Giving false evidence shall be punished with imprisonment up to 7 years and fine.",Criminal,Up to 7 Years and Fine,No,Yes
Indian Penal Code,1860,201,Causing Disappearance of Evidence,"Causing disappearance of evidence of offence or giving false information shall be punished.",Criminal,Up to 7 Years and Fine,No,Yes
Indian Penal Code,1860,294,Obscene Acts and Songs,"Whoever does any obscene act in a public place to annoyance of others or sings obscene songs shall be punished.",Criminal,Up to 3 Months or Fine or Both,Yes,No
Indian Penal Code,1860,500,Defamation,"Whoever defames another shall be punished with simple imprisonment up to 2 years or fine or both.",Criminal,Up to 2 Years or Fine or Both,Yes,No
Information Technology Act,2000,66,Computer Related Offences,"Dishonestly or fraudulently doing any act referred to in section 43 shall be punished with imprisonment up to 3 years or fine up to 5 lakhs.",Cyber Crime,Up to 3 Years or 5 Lakh Fine,Yes,Yes
Information Technology Act,2000,66A,Sending Offensive Messages,"Sending offensive messages through communication services shall be punished with imprisonment up to 3 years and fine. (Struck down by SC)",Cyber Crime,Struck down by SC,Yes,Yes
Information Technology Act,2000,66B,Dishonestly Receiving Stolen Computer Resource,"Dishonestly receiving stolen computer resource or communication device shall be punished with up to 3 years or fine or both.",Cyber Crime,Up to 3 Years or Fine or Both,Yes,Yes
Information Technology Act,2000,66C,Identity Theft,"Fraudulently using electronic signature password or unique identification feature of another person shall be punished with up to 3 years and fine up to 1 lakh.",Cyber Crime,Up to 3 Years and 1 Lakh Fine,Yes,Yes
Information Technology Act,2000,66D,Cheating by Personation,"Cheating by personation by using computer resource shall be punished with up to 3 years and fine up to 1 lakh.",Cyber Crime,Up to 3 Years and 1 Lakh Fine,Yes,Yes
Information Technology Act,2000,66E,Violation of Privacy,"Intentionally capturing transmitting or publishing private area of any person without consent shall be punished with up to 3 years or fine up to 2 lakh.",Cyber Crime,Up to 3 Years or 2 Lakh Fine,Yes,Yes
Information Technology Act,2000,66F,Cyber Terrorism,"Whoever commits cyber terrorism shall be punished with imprisonment for life.",Cyber Crime,Life Imprisonment,No,Yes
Information Technology Act,2000,67,Publishing Obscene Material,"Publishing obscene material in electronic form shall be punished with up to 3 years and fine up to 5 lakh on first conviction.",Cyber Crime,Up to 3 Years and 5 Lakh Fine,No,Yes
Information Technology Act,2000,67A,Publishing Sexually Explicit Material,"Publishing sexually explicit material in electronic form shall be punished with up to 5 years and fine up to 10 lakh.",Cyber Crime,Up to 5 Years and 10 Lakh Fine,No,Yes
Information Technology Act,2000,67B,Child Pornography,"Publishing material depicting children in sexually explicit act shall be punished with up to 5 years and fine up to 10 lakh.",Cyber Crime,Up to 5 Years and 10 Lakh Fine,No,Yes
Consumer Protection Act,2019,2,Definitions,"Defines consumer defect deficiency unfair trade practice spurious goods service and other terms under the Act.",Consumer,NA,Yes,No
Consumer Protection Act,2019,28,District Commission Jurisdiction,"District Commission has jurisdiction where value of goods or services does not exceed 1 crore.",Consumer,Compensation + Costs,Yes,No
Consumer Protection Act,2019,34,Filing Complaint,"A consumer may file a complaint personally or through authorized agent or advocate.",Consumer,Compensation,Yes,No
Consumer Protection Act,2019,35,Manner of Filing Complaint,"Complaint shall be filed by paying prescribed fees with supporting documents and affidavit.",Consumer,NA,Yes,No
Consumer Protection Act,2019,47,State Commission Jurisdiction,"State Commission has jurisdiction where value exceeds 1 crore but does not exceed 10 crore.",Consumer,Compensation + Costs,Yes,No
Consumer Protection Act,2019,58,National Commission Jurisdiction,"National Commission has jurisdiction where value of goods or services exceeds 10 crore.",Consumer,Compensation + Costs,Yes,No
Hindu Marriage Act,1955,13,Divorce,"Divorce may be granted on grounds of adultery cruelty desertion conversion mental disorder leprosy communicable disease or civil death.",Family,Decree of Divorce,Yes,No
Hindu Marriage Act,1955,9,Restitution of Conjugal Rights,"Court may decree restitution of conjugal rights when either spouse without reasonable excuse withdraws from society of the other.",Family,Decree of Restitution,Yes,No
Hindu Marriage Act,1955,24,Maintenance Pendente Lite,"Court may allow maintenance to either spouse during pendency of proceedings.",Family,Maintenance Amount,Yes,No
Hindu Marriage Act,1955,25,Permanent Alimony,"Court may order payment of maintenance permanently or for specified period.",Family,Maintenance Amount,Yes,No
Hindu Marriage Act,1955,26,Custody of Children,"Court may make provision for custody maintenance and education of minor children.",Family,Custody Order,Yes,No
Protection of Women from Domestic Violence Act,2005,3,Definition of Domestic Violence,"Includes physical abuse sexual abuse verbal emotional abuse economic abuse against women in domestic relationships.",Family,Compensation + Protection Orders,Yes,No
Protection of Women from Domestic Violence Act,2005,12,Application for Relief,"An aggrieved person or protection officer may file application before Magistrate.",Family,Protection Residence Monetary Orders,Yes,No
Protection of Women from Domestic Violence Act,2005,17,Right to Reside,"Every woman in domestic relationship shall have right to reside in shared household.",Family,Residence Order,Yes,No
Motor Vehicles Act,1988,185,Driving Under Influence of Alcohol or Drugs,"Driving with alcohol content exceeding 30mg per 100ml of blood is an offence punishable with up to 6 months or 10000 fine.",Traffic,Up to 6 Months or 10000 Fine,Yes,Yes
Motor Vehicles Act,1988,166,Application for Compensation,"Motor accident claims tribunal shall adjudicate claims for compensation on application by accident victims.",Traffic,Compensation,Yes,No
Motor Vehicles Act,1988,147,Requirements of Policies,"Motor vehicles must be insured against third party risk before being used in public place.",Traffic,Fine + Vehicle Seizure,Yes,Yes
Motor Vehicles Act,1988,183,Driving at Excessive Speed,"Whoever drives at excessive speed on public roads shall be punished with fine up to 5000 rupees.",Traffic,Fine up to 5000,Yes,Yes
Transfer of Property Act,1882,53A,Part Performance,"If a person contracts to transfer property for consideration and transferee takes possession then transferor cannot enforce contract against transferee.",Property,Civil Remedy,Yes,No
Transfer of Property Act,1882,54,Sale,"Sale is a transfer of ownership in exchange for a price paid or promised or part paid and part promised.",Property,Decree,Yes,No
Transfer of Property Act,1882,105,Lease,"A lease of immoveable property is a transfer of a right to enjoy such property for a certain time.",Property,Decree,Yes,No
Registration Act,1908,17,Documents Registration Compulsory,"Documents relating to immovable property including sale lease gift mortgage above 100 rupees must be registered.",Property,Void Document,Yes,No
Industrial Disputes Act,1947,25F,Conditions Precedent to Retrenchment,"No workman employed for 1 year shall be retrenched unless given 1 month notice or pay in lieu of notice and retrenchment compensation.",Labour,Reinstatement + Compensation,Yes,No
Industrial Disputes Act,1947,10,Reference of Disputes,"Government may refer industrial dispute to Board Labour Court Tribunal or Arbitrator.",Labour,Award,Yes,No
Employees Provident Funds Act,1952,14,Penalties,"Employer not complying with scheme provisions shall be punished with imprisonment up to 1 year or fine up to 4000 or both.",Labour,Up to 1 Year or Fine,No,Yes
Minimum Wages Act,1948,22,Penalties,"Employer paying less than minimum wages shall be punished with imprisonment up to 6 months or fine up to 500 or both.",Labour,Up to 6 Months or Fine,Yes,Yes
Payment of Gratuity Act,1972,4,Payment of Gratuity,"Every employee who has completed 5 years of continuous service shall be entitled to gratuity on termination of employment.",Labour,Gratuity + Interest,Yes,No
Right to Information Act,2005,6,Request for Information,"A person who desires to obtain information shall make request to Central or State Public Information Officer.",Civil,Penalty + Information,Yes,No
Prevention of Corruption Act,1988,7,Public Servant Taking Gratification,"Public servant accepting gratification other than legal remuneration shall be punished with imprisonment from 3 to 7 years and fine.",Criminal,3 to 7 Years and Fine,No,Yes
NDPS Act,1985,21,Punishment for Contravention of Manufactured Drugs,"Whoever manufactures sells purchases possesses transports imports or exports manufactured drug in contravention of any provision shall be punished.",Criminal,10 Years to Life Imprisonment,No,Yes
Arms Act,1959,25,Punishment for Possession of Arms,"Possession of arms or ammunition without licence shall be punished with imprisonment up to 3 years or fine or both.",Criminal,Up to 3 Years or Fine,No,Yes
Prevention of Money Laundering Act,2002,3,Offence of Money Laundering,"Whosoever directly or indirectly attempts or assists in money laundering shall be guilty of offence under this Act.",Criminal,3 to 7 Years and Fine,No,Yes
POCSO Act,2012,4,Punishment for Penetrative Sexual Assault,"Whoever commits penetrative sexual assault on a child shall be punished with imprisonment not less than 10 years which may extend to life.",Criminal,10 Years to Life Imprisonment,No,Yes
POCSO Act,2012,12,Punishment for Sexual Harassment,"Whoever commits sexual harassment upon a child shall be punished with imprisonment up to 3 years and fine.",Criminal,Up to 3 Years and Fine,No,Yes
Contempt of Courts Act,1971,2,Definitions,"Civil contempt means willful disobedience of court judgment. Criminal contempt means publication scandalizing court.",Criminal,Up to 6 Months or 2000 Fine,No,Yes
Companies Act,2013,447,Punishment for Fraud,"Any person guilty of fraud shall be punished with imprisonment from 6 months to 10 years and fine up to 3 times the fraud amount.",Criminal,6 Months to 10 Years and Fine,No,Yes
Negotiable Instruments Act,1881,138,Dishonour of Cheque,"Dishonour of cheque for insufficiency of funds shall be punished with imprisonment up to 2 years or fine up to twice cheque amount or both.",Civil,Up to 2 Years or Double Fine,Yes,Yes
Representation of People Act,1951,171B,Bribery at Elections,"Giving or accepting gratification at elections shall be punished with imprisonment up to 1 year or fine or both.",Criminal,Up to 1 Year or Fine,Yes,Yes
Arbitration and Conciliation Act,1996,9,Interim Measures by Court,"Court may grant interim measures for preservation of assets before during or after arbitral proceedings.",Civil,Civil Remedy,Yes,No
Code of Civil Procedure,1908,9,Courts to Try Suits,"Courts shall have jurisdiction to try all suits of civil nature unless expressly or impliedly barred.",Civil,Decree,Yes,No
Limitation Act,1963,3,Bar of Limitation,"Every suit appeal and application shall be dismissed if filed after prescribed period unless otherwise provided.",Civil,Dismissal,Yes,No
Indian Evidence Act,1872,65B,Admissibility of Electronic Records,"Electronic records are admissible as evidence if certified in accordance with section 65B of the Act.",Civil,NA,Yes,No
Indian Succession Act,1925,63,Execution of Wills,"A will must be signed by testator in presence of two witnesses who must attest and subscribe the will.",Property,Civil Remedy,Yes,No
Specific Relief Act,1963,10,Cases in Which Specific Performance Enforceable,"Specific performance of contract may be enforced in certain cases where compensation in money would not be adequate relief.",Civil,Decree of Specific Performance,Yes,No
Land Acquisition Act,2013,26,Determination of Market Value,"Market value of land shall be determined by Collector on date of notification using circle rates or average sale price.",Property,Compensation,Yes,No
Environment Protection Act,1986,15,Penalties,"Whoever fails to comply with provisions shall be punished with imprisonment up to 5 years or fine up to 1 lakh or both.",Criminal,Up to 5 Years or 1 Lakh Fine,No,Yes
Domestic Violence Act,2005,31,Penalty for Breach of Protection Order,"Whoever commits breach of protection order shall be punished with imprisonment up to 1 year or fine up to 20000 or both.",Family,Up to 1 Year or 20000 Fine,No,Yes
Dowry Prohibition Act,1961,3,Penalty for Giving or Taking Dowry,"Giving or taking dowry shall be punished with imprisonment not less than 5 years and fine not less than 15000 rupees.",Family,5 Years and 15000 Fine,No,Yes
Sexual Harassment at Workplace Act,2013,13,Internal Committee Action,"Internal committee shall provide copy of inquiry report to employer and parties within 10 days of completion.",Labour,Compensation + Termination,Yes,No
Juvenile Justice Act,2015,74,Prohibition on Disclosure of Identity,"No report in newspaper magazine news-sheet shall disclose name address school or other particulars of a child in conflict with law.",Criminal,Fine up to 25000,Yes,Yes
Aadhaar Act,2016,29,Restriction on Sharing Information,"Identity information collected shall not be used for purpose other than generation of Aadhaar numbers and authentication.",Criminal,Up to 3 Years and 10 Lakh Fine,No,Yes
Insolvency and Bankruptcy Code,2016,61,Appeals from Orders of Adjudicating Authority,"Appeals from orders of NCLT shall lie to NCLAT and thereafter to Supreme Court.",Civil,Appeal Hearing,Yes,No
GST Act,2017,132,Punishment for Certain Offences,"Tax evasion above prescribed limits shall be punished with imprisonment and fine.",Criminal,Up to 5 Years and Fine,No,Yes
